"Name","Dealroom signal","Market","Type","Growth 12 months growth","Launch date","Valuation","Funding","Location","Last Round","No. of job openings","Job openings","Revenue","Status","Growth Stage","Monthly web visits","Alumni who became founders that raised more than €10m","Web visits change in rank","Employees change in rank","Corporate Innovation Ranking","Share Price","Equity value","Enterprise Value","EV/Revenue (2020)","EV/Revenue (2021)","EV/Revenue (2022)","EV/EBITDA (2020)","EV/EBITDA (2021)","EV/EBITDA (2022)","IPO DATE","Logo Image","tagline"
"LetStash UG","24","B2B ,transportation ,logistics & delivery","commission ,marketplace & ecommerce"," -skip- ","Sep 2019","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","seed","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/ce/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMy8wMy8xOS9iOTEwZWY0N2U0NTUxZTI5Y2JjM2Y2MWI1ZTQwZWMwMg==.png","Flexible storage in your area"
"Akkio","23","B2B ,energy ,transportation","commission ,manufacturing"," -skip- ","2019","no val","EUR 0","Berlin Germany","GRANT, USD None","0","","skip","operational","seed","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/8d/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyNC8xMi8yNy9kN2U5NjA4N2NlNDkxNzE2MmQ3Mzg0OTdlNWVhMDIxOQ==.png",""
"Coin.ink","22","B2B ,fintech","blockchain"," -skip- ","2018","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","seed","skip","0","-59882","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/fd/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMy8wMS8zMC81MmMyMjMwZWJhZGVhZTc0MjFjYTJjODE1MTJlN2VlYg==.png",""
"KleRo","22","B2B ,robotics","deep tech ,iot internetofthings ,manufacturing"," -skip- ","2005","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","early growth","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/c3/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMy8wMS8yOS9kNjUwODc2NGVlODg5ZDkzZTFiM2M3YTQ4ZjdiMzU1MQ==.png",""
"wendero GmbH","23","B2B",""," -skip- ","Sep 2012","no val","EUR 0","Berlin Germany","SEED, USD None","0","","skip","operational","early growth","skip","0","75719","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/83/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAxOS8wMi8xOS9lNTc0ODg5ZTQ3ZTc0NzRhMDQ1MTYxNTJmNzRlNDE2MQ==.png","Expertise in validating and marketing business ideas for startups and established companies, driving growth and market entry"
"The Dream Haus","22","education","subscription"," -skip- ","2012","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","seed","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/ba/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMy8wMS8yNC9kNWI2NGI1OTkzMGViMjY5NzNkNjYwMDg4Y2YzM2M0OQ==.png","The Dream Haus – Mind Body Fitness Berlin"
"Campus Couture","23","B2C ,fashion ,apparel","selling own inventory ,marketplace & ecommerce"," -skip- ","2020","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","seed","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/51/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyNS8wMS8wOC8yNGFlNmQyYjU5MWI3NDhmZTIwNzc3MTllNWIwYjNkYg==.png","Clothing for all and educational attire"
"G'weih & Silk","22","B2C ,fashion ,apparel","selling own inventory ,manufacturing"," -skip- ","2008","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","late growth","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/71/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMy8wNS8yOS9jYmRmMTI0YjE5OTUyYjVjNDQ0ODQzMTNlMmZjMDNkNw==.png","High-quality materials are processed with great attention to detail to create unique costumes that offer exceptional quality and excellent wearing comfort at an optimal price-performance ratio"
"Insights","23","B2B ,enterprise software","artificial intelligence ,deep tech ,saas"," -skip- ","2014","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","seed","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/1d/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMS8xMi8zMS81MTllYWY0OWMwY2QwNmMzOTlmNjg3ZjNlNjgyODViZQ==.png","Aims to help decision-makers in the public sector to improve decisions using the knowledge of AI"
"Alphablind Studio","22","B2C ,music ,enterprise software","saas"," -skip- ","2009","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","late growth","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/1f/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAxOC8wMi8yNi8yY2U1ZGFiNzc0YWVjYjUzNWM5NmIxZWY3ZGE3MWVkMw==.jpg","Providing mobile apps that focus on nature and other topics of interest"
"SchulePLUS","24","B2B ,education","subscription ,marketplace & ecommerce"," -skip- ","2014","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","seed","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/d4/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMy8wMS8xNC8yYjhiMTdmOTVlYjIwNGQxMTUzODRmYjdjYWI3ZDAxMA==.png","Helping people find their dream job"
"Sparheld International GmbH","25","B2C ,fintech","marketplace & ecommerce"," -skip- ","2009","no val","EUR 0","Berlin Germany","ACQUISITION, USD None","0","","skip","acquired","early growth","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/b1/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAxOC8wMi8yNi9mYWRjMzg0ZWFjYmQxM2ZjOGUyZjYyNGQ2YmZjZTY5OQ==.png","Fast growing, profitable company operating various websites across Europe to help consumers save money"
"Web Development Company Berlin","22","B2B ,marketing ,ecommerce solutions","subscription"," -skip- ","Jun 2008","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","late growth","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/51/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAxOC8wMi8yNi9lMTE4MDJiNjYxOWQwMmQyYzdlNWJmZjllMDg2ZTJkYw==.jpeg","web development berlin, application development berlin, web developer berlin, seo company berlin"
"Schlauluchs UG","23","B2B ,health ,education","commission ,manufacturing"," -skip- ","2015","no val","EUR 0","Berlin Germany","SUPPORT PROGRAM, USD None","0","","skip","operational","late growth","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/75/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMC8wNS8yOC9jNmIzZWVhN2FhMDc3NjdjNmMwMzllNWE5ODk4MGEyMQ==.jpg","Provides household products to illustrate brain research"
"Evogage","22","B2B ,marketing","artificial intelligence ,saas"," -skip- ","Dec 2022","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","seed","skip","0","51140","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/6a/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMy8wOS8yNy9jOTJmNWQ4NGY5OGEzOTQxMDQ2NDQzMWI0MWQ3MTNjZQ==.png","Unlock the full potential of your website with Evogage's revolutionary AI-powered text optimization services"
"NAON","22","B2B ,transportation ,mobility","selling own inventory ,manufacturing"," -skip- ","2020","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","early growth","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/d7/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyNC8wOC8yOC9mM2VhMWU5NmNlNGRhODYzMDEwM2UxNzM4ZjNlNzk3OQ==.png","Premium electric scooters combining innovative technology, high-quality materials, and local German manufacturing for low-impact mobility"
"MealSaver","23","B2C ,food ,food logistics & delivery",""," -skip- ","2016","no val","EUR 0","Berlin Germany","ACQUISITION, USD None","0","","skip","acquired","seed","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/f4/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMi8wNC8yMS9lZTI4NDA3YzE2ZDI5MzdkZTk1MzcyZjRjMzZlNzFmZA==.png","Portal for the delivery of food from selected restaurants"
"Tentable","24","B2B ,media ,content production","iot internetofthings ,marketplace & ecommerce"," -skip- ","2010","no val","EUR 0","Berlin Germany","GRANT, EUR None","0","","skip","operational","seed","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/1b/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAxOS8wMi8wNC9iMWY5ODhmZWE5OWM4NjUyZTY1MmEwNDU0YTFkZmVjYQ==.png","Hardware and software, interactive exhibits"
"Hair Alliance","24","B2C ,wellness beauty","manufacturing ,marketplace & ecommerce"," -skip- ","Jan 2018","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","seed","skip","0","206720","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/ff/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMy8wMS8yMy8zZjY5YzlhMWQ5OTJkMTViYmNmYzk1ODgxOGMxNWVkMg==.png","Solutions for loss of hair"
"Boatoon","24","B2C ,sports","marketplace & ecommerce"," -skip- ","2010","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","seed","skip","0","-5264","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/b7/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAxNS8wNS8wNC9iNzgxMzczYjAwNjNhMTAwMmRkYmYwNzMzY2UzMGMwYQ==.jpg","Northern Europe's most diverse and innovative water sports portal"
"SliderStraw UG","23","B2C ,food","subscription ,manufacturing"," -skip- ","Jan 2019","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","seed","skip","0","-490954","1244","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-static-production/null/company-74.png","The reinvented drinking straw"
"The Silence in Tea","22","B2C ,food ,event tech",""," -skip- ","Jun 2017","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","seed","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/a5/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMy8wMS8xNi83M2QzMzcyYTc3YTdlZjYwMTQ2YmM3NDMzNzA1NGUyYg==.png","Teeseminare, Teezeremonien und Meditation - The Silence in Tea"
"Cyclio","22","B2C ,health ,wellness beauty ,health platform","subscription ,saas"," -skip- ","2022","no val","EUR 0","Munich Germany","no data","0","","skip","operational","seed","skip","0","","-1408","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/70/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyNC8xMi8yOS9mNmIxNWM5MThiMzA3NTViY2UyMzRjODJhYzg1NWQxMg==.png","With our personalized therapy program from complementary medicine, you can actively prevent your symptoms"
"IPTEGO","22","B2B ,telecom ,home living","hardware ,manufacturing"," -skip- ","Sep 2006","no val","EUR 1070000","Berlin Germany","ACQUISITION, USD None","0","","skip","acquired","seed","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/49/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAxOC8xMS8wNi81NzlhNTQ2NjRiNTVmMDcyZmJiZTM4MGVkYWEwMjdmNQ==.jpg","Iptego develops software and hardware appliances for the voice over internet protocol (VoIP) industry."
"Eta+","23","B2B ,real estate ,energy ,energy efficiency ,real estate software","commission ,saas"," -skip- ","2019","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","early growth","skip","0","30331","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/b6/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMy8wMy8xOC85Y2U0MGViNGE1Mjk2YWYxYjc5ZDY3NGM4YWVmZjNjZA==.png","For real estate and the energy industry digital"
"Sumatrix Biotech","22","B2B ,health ,food ,biotechnology ,agritech","manufacturing"," -skip- ","2021","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","seed","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/2e/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMy8wMy8yOC83MDNjMjY4NDMwZjliNDY0MGRiYzExZTBlNjg5YTFhOQ==.png","Sumatrix Biotech is a mission-driven company, pioneering hydrogel-based agricultural technology for sustainable and pesticide-free vertical farming"
"The Reach Group GmbH","23","B2B ,marketing","subscription"," -skip- ","Jun 2015","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","early growth","skip","0","56614","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/6b/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMS8xMi8yNS82YzY4ZmJiZDIxNTAzZmJhOWFmMWI3NGE0MDhjYTlmNQ==.png",""
"ASKA Biotech","24","B2B ,health","selling own inventory ,manufacturing"," -skip- ","Mar 2018","no val","EUR 0","Hennigsdorf Germany","no data","0","","skip","operational","seed","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/d3/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMi8xMi8xMC83MjNlNmQ4MWU4NmQxN2VlNTc3MWQ1MjZlNWQzOTgxMQ==.png","ASKA Biotech | Monoclonal Antibody & Protein Production"
"co2online gGmbH","23","B2C ,fintech",""," -skip- ","2003","no val","EUR 0","United States","no data","0","","skip","operational","early growth","skip","0","-8339","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/20/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMy8wMS8xNy9hMGY3Y2M3YWQyMzA1OGRjZmJkNDQ1MjhkZDI4OWIzNQ==.png",""
"Spreewunder","24","B2B ,security ,enterprise software ,data protection","subscription ,manufacturing ,saas"," -skip- ","Jan 2017","no val","EUR 0","Berlin Germany","SPINOUT, USD None","0","","skip","operational","late growth","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/6d/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMy8wNS8wNS9jYTQwMzdkNzY1YmJiNmJhNzFlOTQxNTU1ZDdmYWJkZQ==.png","We specialize in solving data protection, data security and privacy issues while simultaneously enhancing portability and facilitating collaboration in distributed teams"
"99coaches","23","B2B ,sports ,education","subscription"," -skip- ","2014","no val","EUR 0","Potsdam Germany","no data","0","","skip","operational","seed","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/f5/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAxOC8xMi8wMS9kN2I1MWQ0M2M4OTI3OGYyMWMyNWE0NmEwNWRmOGU3Nw==.png",""
"Move & Traffic Controls","23","B2B ,enterprise software","deep tech ,recognition technology ,iot internetofthings ,manufacturing ,saas"," -skip- ","2002","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","seed","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-static-production/null/company-74.png","A team whose goal is to develop sensors, sensor systems and services for traffic engineering"
"Advertile Mobile UG","22","B2C ,media ,content production","mobile app"," -skip- ","Jun 2012","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","seed","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/a9/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAxOS8wMy8yNS8zYmEyYjI1NWU5MTk1YjlhNjczMzg5YWM5ZTVlMWRkMg==.png","Berlin-based start-up solving the mobile user acquisition challenge"
"BOOST HEALTH","22","B2C ,health ,health platform","mobile app ,commission ,saas"," -skip- ","2016","no val","EUR 50000","Berlin Germany","GRANT, EUR 0.05","0","","skip","operational","seed","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/31/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMy8wNy8xMC9hZDQwY2E4NTRhNjc1Y2IwNjRiNDc1MGI2NGM4ZGI1Yg==.png","Mobile app that helps to manage the health"
"Mycocolors","22","food","selling own inventory ,manufacturing"," -skip- ","2022","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","seed","skip","0","-467773","95","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/1d/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyNS8wMS8wNC85MzMxYmYwNTBmMTM4OTBlMWNjNmI4NGEyMmNkMDQ5ZQ==.png","Mycocolors uses fungi to create sustainable dyes and pigments for textile and fashion applications"
"IXEAU UG (haftungsbeschränkt)","23","media ,content production",""," -skip- ","Jun 2015","no val","EUR 0","Potsdam Germany","no data","0","","skip","operational","seed","skip","0","53563","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/71/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMy8wMS8yMi8xMTgyZThlYTEyODliM2VjNDcwMTY3YjUzMWY4Mzg4Yg==.png","IXEAU – A Software and Video Company"
"SomoS Art House Berlin","24","B2C ,enterprise software","saas"," -skip- ","2012","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","seed","skip","0","105495","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/bd/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMS8xMi8yNC8wYzA0Yjg3Y2IxMjkxYzE5NGRiOWYwOTliNjU4ZjUzNw==.png","Curated exhibitions, organizing an Artist-in-Residency program, hosts workshops, conferences and meet-ups"
"Kidling","22","fintech","selling own inventory"," -skip- ","Jan 2021","EUR None","EUR 1100000","Berlin Germany","ACQUISITION, USD None","0","","skip","acquired","seed","skip","0","19650","-2821","","-"," EUR None","EUR None","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/ea/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyNC8wOC8xOS80YTAyZTczMjNmMjkzMzViZTg0ZDM5NTUyMmNhMmM5MA==.png","100% GDPR compliant with seamless integrations & interfaces with existing Kita systems"
"Vilua (formerly Welldoo and XXWell)","25","B2B ,health ,health platform","commission ,saas"," -skip- ","2002","no val","EUR 0","Berlin Germany","ACQUISITION, USD None","0","","skip","acquired","early growth","skip","0","-69445","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/e3/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMy8wMy8yOS82MjkzMmUzMWMzYjE0MDU0Y2I4MjVjZGY5Y2UwNjhkMw==.png","Provides software that helps people to live better and be healthier"
"TwonkyVision GmbH","24","B2B ,home living ,enterprise software","saas"," -skip- ","2000","no val","EUR 0","Berlin Germany","ACQUISITION, USD None","0","","skip","acquired","seed","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/1e/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAxOC8wMy8yMS81NjFkMzYyOWE3NTI2YWE0MjYwYTQ5ZTY0ZmU0NTdjMQ==.PNG","Developer of software for the networked audio/video home"
"SpeedePay","24","B2B ,B2C ,fintech ,enterprise software ,payments","subscription ,saas"," -skip- ","Aug 2019","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","seed","skip","0","","1349","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/ed/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyNS8wMS8wMi80MTUxNmYwOWRiM2U2MWQ1ZTk1ZjQyNWNmNzdjM2IwOA==.png","Simplify payments while protecting trees"
"Filiti","24","B2C ,real estate ,search, buy & rent","commission ,marketplace & ecommerce"," -skip- ","2016","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","seed","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/86/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMy8wMS8yMS83NzBjYzBhNDUzYmVlMWQxZTdhZjdkOGFhYzVjZDdmOQ==.png","Furnished, Central Apartments In Berlin"
"Noovee media","22","B2B ,media ,content production","advertising"," -skip- ","2007","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","seed","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/81/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAxOC8wMi8yNi84MDdlZWY1YzZmYWNlZDQ1NjA2YzIyNjg4N2RjY2FkZA==.jpeg","Agency for moving image communication in Berlin"
"The Beam","22","B2C ,media ,energy ,publishing",""," -skip- ","2016","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","seed","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/bb/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMy8wMi8wMi9iYzU0ZDAwYzFiYjBkNjczYTEzMWYwMTFlOWIwNjExMw==.png","The Beam is a tri-annual printed publication covering the energy transition and the race to a zero carbon economy"
"NEXT","24","B2B ,enterprise software","big data ,deep tech ,hardware ,iot internetofthings ,saas"," -skip- ","2016","no val","EUR 0","Munich Germany","no data","0","","skip","operational","early growth","skip","4","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/22/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAxOC8wMi8yNi9lY2RmYWVmZmZiOWE3MzQyOTM2OGMyMTE0NWY5OTQ3NA==.jpg","Independent entrepreneur on the market and develops digital products"
"OpenLCA Consortium e. V.","24","B2B ,hosting ,enterprise software","selling own inventory ,saas"," -skip- ","2004","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","seed","skip","0","94437","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/89/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMy8wMy8yNC9iZmQ2NjY2NjlhODEwMTY1MzRhYzY1YjE2ZDNkZmI4Yw==.png","Free, professional Life Cycle Assessment (LCA) and footprint software with a broad range of features and many available databases"
